x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.04588723,-0.27358845,-0.035332315,-0.19079933,-0.5668325,-0.07836336,-0.3194223,-0.79552805,-0.11413867,-0.3780084,-1.0,-0.15997016,-0.29144377,-0.45799893,-0.14037567,-0.5324726,-0.514405,-0.20993654,-0.64982283,-0.512378,-0.25063935,-0.7256595,-0.5030105,-0.27413228,-0.33978072,-0.28704327,-0.15399544,-0.60121423,-0.35674763,-0.19368327,-0.7022898,-0.3603365,-0.20337598,-0.7445882,-0.35288388,-0.2191663,-0.37084323,-0.105585486,-0.16657232,-0.6110185,-0.16068254,-0.19832508,-0.6996221,-0.1707963,-0.182356,-0.7335823,-0.18746468,-0.17900813,-0.39176443,0.07259893,-0.17984627,-0.5700961,0.027490912,-0.20420009,-0.6410744,0.015042715,-0.18719538,-0.6802946,0.00072860025,-0.17639138,thumbs_up
0.0,0.0,0.0,-0.18684806,-0.37731516,-0.034215182,-0.48469618,-0.6610771,-0.1023582,-0.72082484,-0.7400987,-0.17184232,-0.83389604,-0.6538592,-0.2545108,-0.6139513,-0.6685515,-0.21005885,-1.0,-0.565994,-0.3454863,-0.9301479,-0.4327384,-0.4247804,-0.7992115,-0.4097644,-0.47050577,-0.5877047,-0.40981427,-0.2580742,-0.98569083,-0.291495,-0.3595398,-0.8962279,-0.18233845,-0.37532738,-0.74749506,-0.17164667,-0.39022234,-0.54500675,-0.09363274,-0.30384666,-0.9029514,0.036552727,-0.3995697,-0.8165454,0.10160219,-0.35689935,-0.67895633,0.076489314,-0.32657143,-0.50556916,0.23100314,-0.34814808,-0.8118392,0.34774628,-0.4219807,-0.7327522,0.36454472,-0.3727257,-0.60996777,0.33447233,-0.3294228,thumbs_up
0.0,0.0,0.0,-0.07620169,-0.27939293,-0.023872565,-0.2153103,-0.571702,-0.0613718,-0.31814674,-0.80107266,-0.094635025,-0.36490813,-1.0,-0.12867379,-0.23497684,-0.46476454,-0.13163866,-0.5451682,-0.48037764,-0.20603372,-0.49384964,-0.41994026,-0.24092728,-0.40611568,-0.40858826,-0.2555313,-0.2492061,-0.27068093,-0.14925289,-0.549312,-0.30163744,-0.1951656,-0.48999932,-0.2682713,-0.18859114,-0.40540192,-0.24619253,-0.19348526,-0.27094376,-0.08310663,-0.16613811,-0.5314496,-0.13584201,-0.21387333,-0.47937962,-0.10407417,-0.17625323,-0.3941317,-0.0821452,-0.1530665,-0.30236667,0.08373952,-0.18240233,-0.5078269,0.018528506,-0.22007796,-0.4640779,0.033475958,-0.19094397,-0.38853788,0.061913323,-0.1669721,thumbs_up
0.0,0.0,0.0,-0.09269289,-0.30559117,-0.044791114,-0.2751175,-0.5890794,-0.09263228,-0.41584533,-0.8109833,-0.14039695,-0.49851626,-1.0,-0.18920961,-0.51496875,-0.49926573,-0.112036355,-0.6398503,-0.56964093,-0.2073907,-0.54641914,-0.5355821,-0.27428323,-0.45423597,-0.5053482,-0.31128445,-0.5370336,-0.28846753,-0.13057907,-0.63170195,-0.34887204,-0.18328328,-0.5406045,-0.3364402,-0.2008529,-0.45290273,-0.31684723,-0.22203302,-0.5134183,-0.066766255,-0.15367527,-0.6009377,-0.12503247,-0.20918286,-0.5166318,-0.11770321,-0.1831799,-0.43114552,-0.10258432,-0.16897781,-0.47210538,0.14110704,-0.17906433,-0.54334074,0.0794993,-0.21744902,-0.46896374,0.07956291,-0.18292561,-0.40077174,0.09430148,-0.15365392,thumbs_up
0.0,0.0,0.0,-0.07470474,-0.2803082,-0.017718034,-0.05999125,-0.5877579,-0.044190727,-0.045388963,-0.8302622,-0.077606164,-0.07358292,-1.0,-0.10390632,0.15154694,-0.6746771,-0.018286757,0.33365488,-0.80308414,-0.0555689,0.3357723,-0.6929266,-0.08288209,0.27469024,-0.60750484,-0.09688503,0.25118342,-0.58058125,-0.03857087,0.4222585,-0.661334,-0.04475614,0.40582263,-0.55205476,-0.05000663,0.3368172,-0.4854611,-0.05998853,0.3303972,-0.45399925,-0.06392857,0.46636224,-0.5103418,-0.06117131,0.437489,-0.41611853,-0.04358409,0.37050593,-0.35823712,-0.042509157,0.3896093,-0.30739912,-0.09443473,0.4840377,-0.3290193,-0.08809116,0.44922495,-0.26401123,-0.062159672,0.3916624,-0.218872,-0.047204245,thumbs_up
0.0,0.0,0.0,-0.028188108,-0.29317275,-0.021723935,-0.0080163535,-0.56672114,-0.06786534,-0.0052757254,-0.81631416,-0.113925435,-0.0501728,-1.0,-0.15376712,0.21770577,-0.5953638,-0.090133704,0.39427644,-0.6478442,-0.097458914,0.34316996,-0.5544371,-0.084742956,0.2700779,-0.50401485,-0.07530318,0.30942443,-0.45999667,-0.096650526,0.45800063,-0.5026904,-0.07702489,0.39708227,-0.42329913,-0.054616693,0.31765243,-0.37497962,-0.053044777,0.37219623,-0.31262553,-0.09880312,0.48221532,-0.3570773,-0.0640364,0.42442387,-0.28551725,-0.037034813,0.34514466,-0.24244928,-0.040184204,0.41280225,-0.16970116,-0.10447085,0.4834905,-0.18878305,-0.07608505,0.42939103,-0.14074713,-0.048523143,0.3627405,-0.10992182,-0.03787509,thumbs_up
0.0,0.0,0.0,-0.061778683,-0.30690318,-0.0020774226,-0.047053512,-0.5941922,-0.027595777,-0.03602823,-0.8331664,-0.059424113,-0.081202045,-1.0,-0.08684654,0.19522068,-0.6758101,-0.032774426,0.3650623,-0.77746725,-0.03673011,0.33801568,-0.6757011,-0.032467112,0.28009355,-0.5981574,-0.028319556,0.30055562,-0.5688698,-0.045300722,0.44973925,-0.6257137,-0.02083346,0.40278056,-0.5349029,-0.0070234216,0.33324802,-0.46667308,-0.009370698,0.37625206,-0.43807453,-0.05546873,0.47964406,-0.4832433,-0.014103442,0.42907044,-0.40704492,0.0052075284,0.35559723,-0.34950164,-0.0014342144,0.43074363,-0.29785657,-0.068547286,0.48823825,-0.3192063,-0.024183307,0.44183424,-0.27037406,0.005341802,0.37944698,-0.23094362,0.016577726,thumbs_up
0.0,0.0,0.0,-0.0032642777,-0.30477166,0.00089358434,0.04695066,-0.5688039,-0.029383658,0.07301741,-0.81500137,-0.06848706,0.04411424,-1.0,-0.105039865,0.30729014,-0.57499933,-0.025991827,0.4897245,-0.59841007,-0.022756152,0.44622993,-0.52248925,-0.015727175,0.37874028,-0.48646796,-0.012918652,0.3883102,-0.43911442,-0.046281002,0.54626435,-0.43610564,-0.011645565,0.49080712,-0.36793542,0.00496977,0.4156107,-0.33973464,0.00045082334,0.43968734,-0.2849583,-0.06485679,0.5683018,-0.28211987,-0.018093685,0.50708723,-0.2265439,0.0031768447,0.42977145,-0.20960629,-0.0062896013,0.46753323,-0.12870987,-0.0867792,0.5504077,-0.10977715,-0.045608208,0.4915742,-0.07919472,-0.015582502,0.419774,-0.072700925,-0.0060071624,thumbs_up
0.0,0.0,0.0,-0.067757055,-0.29512244,-0.005689022,-0.09337878,-0.6011951,-0.0574624,-0.13836686,-0.83244544,-0.11725699,-0.2014528,-1.0,-0.1703511,0.064330466,-0.6633699,-0.093489565,0.26361904,-0.9298624,-0.15396261,0.2724564,-0.8142914,-0.17828675,0.2172579,-0.69648105,-0.18216892,0.16685772,-0.5506315,-0.12435394,0.372315,-0.8009378,-0.15550119,0.3580571,-0.6895692,-0.15629447,0.27715835,-0.5829977,-0.15836541,0.26241764,-0.42077997,-0.15321633,0.4402844,-0.6396853,-0.15799832,0.4185434,-0.52931577,-0.12951264,0.3395207,-0.43002596,-0.119676106,0.34379318,-0.2837352,-0.18402283,0.47632614,-0.4384823,-0.18621603,0.4478121,-0.3606259,-0.15409714,0.37924194,-0.2837766,-0.13299721,thumbs_up
0.0,0.0,0.0,-0.038786523,-0.28157777,-0.0055374987,-0.029838694,-0.5855383,-0.060187656,-0.04390922,-0.8351619,-0.12038869,-0.113952465,-1.0,-0.17250066,0.073691286,-0.65987575,-0.12581809,0.35172018,-0.8317731,-0.17837502,0.34887654,-0.6887791,-0.18814111,0.2739119,-0.6103827,-0.18306926,0.16483694,-0.52859586,-0.15478596,0.43717024,-0.6730126,-0.17245129,0.434881,-0.53670096,-0.15750673,0.35913378,-0.47842297,-0.15388484,0.25434974,-0.37450683,-0.17986779,0.4944939,-0.5092338,-0.16691992,0.49381638,-0.38639835,-0.13034669,0.42727304,-0.3229096,-0.12000298,0.33624247,-0.21933816,-0.206929,0.5172077,-0.3275578,-0.18746531,0.5615381,-0.2993237,-0.1548894,0.5503026,-0.298425,-0.14012352,thumbs_up
0.0,0.0,0.0,-0.0134968385,-0.28154895,-0.017714683,0.031153971,-0.56825507,-0.077140495,0.049706817,-0.80668,-0.13852401,0.026708616,-1.0,-0.19302782,0.19495127,-0.5688567,-0.1301533,0.45822027,-0.65707546,-0.18546519,0.4210893,-0.551191,-0.20587811,0.33264264,-0.4926408,-0.20988464,0.26435718,-0.41740885,-0.15254192,0.5098607,-0.47414932,-0.16910924,0.45982283,-0.38032967,-0.15627745,0.36542615,-0.34969735,-0.15487197,0.3180393,-0.25380197,-0.17136672,0.5204113,-0.30778265,-0.16222651,0.46955603,-0.23270972,-0.12269818,0.3810268,-0.20525138,-0.11154309,0.35803467,-0.0967802,-0.19271481,0.5137483,-0.14751798,-0.1801684,0.4677655,-0.10438336,-0.13938071,0.39258772,-0.08401356,-0.116963044,thumbs_up
0.0,0.0,0.0,-0.05318897,-0.29033414,-0.028486935,-0.034647565,-0.6067591,-0.07892167,-0.024094783,-0.8349525,-0.13460936,-0.048564147,-1.0,-0.18479194,0.20758855,-0.6607996,-0.06883211,0.36232448,-0.8012647,-0.13361953,0.31540698,-0.69262224,-0.17832223,0.22732888,-0.59918183,-0.19743091,0.31460953,-0.52125937,-0.09041428,0.47087562,-0.65389705,-0.12419024,0.41712666,-0.5552451,-0.147655,0.3239389,-0.46401915,-0.16390052,0.40676555,-0.36276475,-0.11507685,0.5405294,-0.49209586,-0.1208332,0.4924634,-0.40811428,-0.11688246,0.4101886,-0.32606325,-0.121877104,0.4765077,-0.1961026,-0.14485589,0.5855988,-0.30163103,-0.14584973,0.5381631,-0.25284135,-0.12756264,0.46885234,-0.1958339,-0.114083245,thumbs_up
0.0,0.0,0.0,-0.068590045,-0.44178277,-0.050940882,0.022534251,-0.8361631,-0.122233115,0.19877432,-1.0,-0.2001261,0.33911356,-0.9566537,-0.26481578,0.4423142,-0.9645768,-0.07430897,0.6749827,-0.9735314,-0.18092284,0.62431175,-0.8268959,-0.25683507,0.4992921,-0.7107681,-0.2975381,0.59220433,-0.7235036,-0.11250139,0.7855322,-0.73317766,-0.1805821,0.713947,-0.60593915,-0.21535236,0.58968097,-0.49337646,-0.2371207,0.6917762,-0.44797248,-0.16111979,0.84088385,-0.4234863,-0.20176294,0.75509155,-0.32942984,-0.18128218,0.6325448,-0.25282747,-0.17097451,0.74747926,-0.14874016,-0.21950614,0.8630145,-0.1029512,-0.23719445,0.77373266,-0.050995734,-0.20165922,0.6656915,-0.014200171,-0.17049828,thumbs_up
0.0,0.0,0.0,0.013717765,-0.29067183,-0.0113377115,0.07286546,-0.561711,-0.0520842,0.099064,-0.80893946,-0.09822903,0.06203765,-1.0,-0.13941969,0.31315717,-0.55237526,-0.0640245,0.5051449,-0.54300934,-0.07810423,0.45609784,-0.4551424,-0.07455262,0.38198143,-0.4247799,-0.07133601,0.38554165,-0.4040526,-0.083683014,0.55457693,-0.36705068,-0.06733712,0.49086756,-0.28772452,-0.04763821,0.407145,-0.27362785,-0.047269627,0.43070233,-0.24209179,-0.101802796,0.56885386,-0.20945933,-0.07251798,0.49942037,-0.14331606,-0.04158275,0.41595954,-0.13270116,-0.04084348,0.45086712,-0.080759495,-0.12391687,0.54984874,-0.036540426,-0.09717499,0.48445582,-0.003047231,-0.06283951,0.40809336,-0.0057230787,-0.04765917,thumbs_up
0.0,0.0,0.0,0.022051241,-0.30357343,-0.011811912,0.091497034,-0.57173973,-0.05289487,0.12785517,-0.8096043,-0.09777405,0.11328631,-1.0,-0.13669649,0.3320164,-0.5830143,-0.06481237,0.53453743,-0.5586769,-0.081863746,0.4821423,-0.4655769,-0.08119474,0.40008843,-0.43704176,-0.07878248,0.40176317,-0.4191654,-0.083433196,0.5834948,-0.38406855,-0.06718499,0.51948696,-0.30200437,-0.050744776,0.43305504,-0.2881859,-0.052518886,0.4440039,-0.23993528,-0.1006364,0.60555243,-0.22424796,-0.07395686,0.53674436,-0.15650243,-0.04682599,0.4503149,-0.14592311,-0.048221916,0.45923644,-0.065480754,-0.12080765,0.5712248,-0.043973893,-0.09962405,0.5037808,-0.010109603,-0.068369396,0.42613065,-0.00833121,-0.05446151,thumbs_up
0.0,0.0,0.0,0.008790674,-0.31104705,0.0007306014,0.107582554,-0.5803813,-0.029574934,0.17873701,-0.80991924,-0.065114215,0.1877641,-1.0,-0.095099665,0.3366968,-0.63666886,-0.05107745,0.5760557,-0.639665,-0.062476397,0.5591914,-0.5328193,-0.055001475,0.49049577,-0.4926914,-0.048764862,0.4141577,-0.4861971,-0.07678446,0.6436776,-0.47064766,-0.059926227,0.60219705,-0.3661051,-0.04159321,0.51569974,-0.34273458,-0.041528065,0.46313283,-0.30260664,-0.099519394,0.67227226,-0.30742884,-0.07764423,0.61664575,-0.21581236,-0.047178436,0.5260021,-0.19243371,-0.04473265,0.48290235,-0.11406348,-0.123341665,0.6360603,-0.10688141,-0.10756605,0.5759605,-0.056356926,-0.07347003,0.49084216,-0.042976324,-0.056371983,thumbs_up
0.0,0.0,0.0,0.010143949,-0.30589738,-0.017278004,0.12089316,-0.5905373,-0.05048878,0.20902547,-0.8183122,-0.08499343,0.23006931,-1.0,-0.11217822,0.34552133,-0.605629,-0.06892768,0.5916571,-0.6019388,-0.09140404,0.58039147,-0.4856286,-0.091752514,0.5177533,-0.43708938,-0.08996501,0.41710672,-0.44463906,-0.08749105,0.64804333,-0.42313328,-0.08242024,0.61242807,-0.31667915,-0.06809669,0.5340056,-0.29545376,-0.0682232,0.45971444,-0.2596256,-0.10508667,0.6685354,-0.24166594,-0.09463107,0.61158675,-0.1577246,-0.065915,0.5253218,-0.14550415,-0.061071113,0.4763293,-0.06915426,-0.12564245,0.6188502,-0.040092442,-0.12305704,0.5582837,0.0030231187,-0.095459804,0.4786267,0.0041953563,-0.079602286,thumbs_up
0.0,0.0,0.0,0.004776679,-0.28905597,-0.020841535,0.07799819,-0.59097695,-0.07559579,0.1446044,-0.8206498,-0.12877564,0.16120201,-1.0,-0.17291312,0.23529397,-0.59044534,-0.14090207,0.52515405,-0.61001617,-0.17344627,0.5369297,-0.50925756,-0.15544455,0.4657763,-0.45914102,-0.13310659,0.29212072,-0.42602763,-0.16043086,0.5685745,-0.4220662,-0.16969897,0.5349528,-0.32382432,-0.13118465,0.44083655,-0.3073438,-0.10929192,0.33826342,-0.24579489,-0.17548043,0.5777427,-0.24955642,-0.16408432,0.5282013,-0.16820236,-0.10870233,0.4309491,-0.15030651,-0.08544177,0.37699378,-0.06550969,-0.19299218,0.5580158,-0.07594987,-0.18816486,0.51493496,-0.028285572,-0.14801599,0.4353906,-0.015484517,-0.123367496,thumbs_up
0.0,0.0,0.0,0.015790476,-0.27267033,-0.013265581,0.09985076,-0.5734642,-0.07328646,0.14722648,-0.80833477,-0.13754947,0.15896605,-1.0,-0.1923743,0.17670065,-0.5985981,-0.14413603,0.48287925,-0.7198266,-0.23930779,0.48444095,-0.5778726,-0.28229225,0.40278617,-0.5137015,-0.29386383,0.21796325,-0.44167712,-0.18379204,0.5296196,-0.4993042,-0.23980027,0.5137911,-0.37433454,-0.23281755,0.41065788,-0.3434187,-0.2282919,0.25175598,-0.25647798,-0.22294997,0.5415322,-0.283151,-0.25086272,0.5067407,-0.17958899,-0.19936334,0.40417853,-0.15179415,-0.1696664,0.2830284,-0.067681536,-0.26440978,0.5031458,-0.07819346,-0.27817598,0.47151414,-0.013715968,-0.23179065,0.38662854,0.003305156,-0.19957441,thumbs_up
0.0,0.0,0.0,0.039572645,-0.26003847,-0.029356226,0.1631155,-0.5542646,-0.102800876,0.21360116,-0.7961446,-0.17375632,0.21502437,-1.0,-0.23567456,0.21899983,-0.5900167,-0.20561163,0.56236255,-0.5766546,-0.28122196,0.56205636,-0.44675115,-0.2881346,0.4671329,-0.3945733,-0.27507803,0.22343421,-0.40605107,-0.23453121,0.56446606,-0.37603292,-0.28138086,0.54432756,-0.26321945,-0.25264955,0.43457586,-0.24185413,-0.23483592,0.23215254,-0.20022275,-0.25852525,0.5552722,-0.18540576,-0.27404618,0.5140666,-0.08578899,-0.2128195,0.4006236,-0.06574714,-0.18286495,0.25026092,0.0029363541,-0.2850323,0.48726204,-0.00670632,-0.3023303,0.44566852,0.05440525,-0.25894323,0.3511201,0.06764284,-0.23059922,thumbs_up
0.0,0.0,0.0,0.04660718,-0.28378937,-0.009548829,0.13642079,-0.56838703,-0.059319396,0.17347045,-0.81029123,-0.117169045,0.16308247,-1.0,-0.16972403,0.2794337,-0.58707744,-0.07652699,0.53048587,-0.58904004,-0.12874722,0.5483015,-0.48564425,-0.14938419,0.5008309,-0.42804262,-0.15393841,0.31630468,-0.43648708,-0.10732543,0.56006634,-0.4213241,-0.13784915,0.52354556,-0.32622024,-0.13207385,0.43199036,-0.30792227,-0.12674771,0.34649214,-0.26229212,-0.13819353,0.5588782,-0.25941923,-0.1448336,0.507149,-0.17485031,-0.10930652,0.41765484,-0.15919338,-0.09004826,0.3732114,-0.0775439,-0.17163144,0.5472681,-0.09721499,-0.16630174,0.5076074,-0.05427421,-0.1269396,0.4364559,-0.046476465,-0.09957937,thumbs_up
0.0,0.0,0.0,0.035581656,-0.29472739,-0.011289896,0.1280259,-0.56924343,-0.056474593,0.18654837,-0.81103057,-0.10770686,0.18291816,-1.0,-0.1506141,0.33666164,-0.5848609,-0.06907586,0.58212084,-0.5718798,-0.10092371,0.54565597,-0.46701053,-0.10818459,0.46672878,-0.42988464,-0.10725806,0.39269942,-0.42685392,-0.0921545,0.6111124,-0.39910546,-0.09350729,0.5566969,-0.30565837,-0.08268934,0.46809766,-0.2913125,-0.08346517,0.43452004,-0.25145775,-0.11488264,0.6166642,-0.23690358,-0.09467578,0.55594844,-0.150479,-0.067651615,0.46568578,-0.13410969,-0.065330625,0.4607332,-0.07728308,-0.14180067,0.58810025,-0.055130504,-0.1254775,0.5414541,-0.0028956723,-0.09957349,0.47177938,0.006423311,-0.086456746,thumbs_up
0.0,0.0,0.0,0.015312956,-0.2918115,-0.037796974,0.07065371,-0.57672745,-0.09819031,0.1143451,-0.81544715,-0.16020271,0.11171606,-1.0,-0.2163873,0.3146769,-0.5300504,-0.100781135,0.50921524,-0.5686825,-0.15404372,0.44821253,-0.47970074,-0.18707551,0.36268887,-0.43477872,-0.204607,0.38495448,-0.36240035,-0.112406574,0.5461073,-0.38440982,-0.12790927,0.48093754,-0.31608713,-0.13324347,0.39821625,-0.2830581,-0.14686067,0.43318737,-0.18630141,-0.12571608,0.5465798,-0.2117058,-0.117744625,0.48603645,-0.16173586,-0.10638393,0.40198836,-0.13553157,-0.114932425,0.4615185,-0.012989855,-0.14583667,0.5175006,-0.040395483,-0.13995455,0.4558105,-0.012046183,-0.12548323,0.38421503,0.01154899,-0.11939633,thumbs_up
0.0,0.0,0.0,-0.020763626,-0.28390893,-0.033335708,-0.0006401972,-0.5708687,-0.09471815,0.004492728,-0.8138579,-0.16358113,-0.016765894,-1.0,-0.22827125,0.25249207,-0.58338803,-0.07829794,0.41212687,-0.64084244,-0.15326521,0.369191,-0.53224796,-0.20852625,0.2824169,-0.4571258,-0.23665617,0.33354622,-0.44205445,-0.10190875,0.47307906,-0.4601201,-0.14556296,0.41888726,-0.36966917,-0.17197567,0.33052155,-0.31318623,-0.19196086,0.39500308,-0.28556272,-0.1300605,0.5024351,-0.28083128,-0.14614908,0.45146525,-0.20692806,-0.1417708,0.37254474,-0.16549772,-0.14645876,0.43641543,-0.12590158,-0.16503397,0.5078632,-0.094352424,-0.17035893,0.46154082,-0.040754113,-0.15429427,0.39720204,-0.0067753717,-0.14260621,thumbs_up
0.0,0.0,0.0,-0.0038308434,-0.2817794,-0.042304456,0.04213372,-0.56136763,-0.11060341,0.07404924,-0.8055232,-0.18244708,0.08103366,-1.0,-0.25058833,0.3336525,-0.6074774,-0.10642404,0.50957423,-0.67704844,-0.17350617,0.54998493,-0.57646024,-0.2165081,0.5236283,-0.47430947,-0.2430399,0.41302684,-0.44912687,-0.13125747,0.5412731,-0.36187938,-0.18170142,0.49424046,-0.2703716,-0.20392255,0.4104568,-0.23310396,-0.2227409,0.4567004,-0.26262945,-0.1591405,0.5483077,-0.14654723,-0.186195,0.48821878,-0.07759963,-0.17684437,0.407689,-0.060772292,-0.17976083,0.47487858,-0.06862982,-0.19444917,0.5307012,0.055201586,-0.21333249,0.47551286,0.10970959,-0.20099667,0.41316974,0.11688854,-0.19182068,thumbs_up
0.0,0.0,0.0,0.015182288,-0.31011093,-0.036663096,0.08718158,-0.5734485,-0.093345515,0.15771301,-0.8065091,-0.1507136,0.18175378,-1.0,-0.20206767,0.38708112,-0.49404505,-0.076964825,0.5474621,-0.50507736,-0.10542723,0.48240212,-0.4557112,-0.12232137,0.38503864,-0.42964283,-0.1305365,0.44495207,-0.31951737,-0.08148717,0.5544192,-0.3352573,-0.07417,0.481542,-0.29359332,-0.07303108,0.39746273,-0.26272434,-0.08467317,0.4667784,-0.14097153,-0.08643884,0.559978,-0.1768357,-0.065101646,0.4964349,-0.14424717,-0.050897904,0.41205963,-0.124185145,-0.059233095,0.46902,0.02986573,-0.09669488,0.54086107,-0.018059572,-0.081466325,0.48438302,-6.677082e-05,-0.05866635,0.4120023,0.015395467,-0.046808157,thumbs_up
0.0,0.0,0.0,0.023528397,-0.31545806,-0.036145095,0.0946869,-0.58560103,-0.08579037,0.1576277,-0.81093496,-0.13613325,0.16819762,-1.0,-0.18048689,0.3924272,-0.5284216,-0.07225764,0.55821246,-0.53548723,-0.097013205,0.4976142,-0.47579232,-0.109847605,0.40679967,-0.45199266,-0.11559135,0.45827162,-0.3492484,-0.075319506,0.58526635,-0.3618561,-0.06273289,0.52162266,-0.31976923,-0.06058246,0.4403697,-0.29745388,-0.072235204,0.48886412,-0.1681188,-0.07926833,0.584822,-0.19787757,-0.053498246,0.52557117,-0.16448745,-0.046538495,0.44290844,-0.14890549,-0.060738787,0.4950155,0.0012883057,-0.08883223,0.54813045,-0.029524522,-0.06789132,0.49294648,-0.0111158835,-0.052444965,0.4248382,0.00047411144,-0.047988523,thumbs_up
0.0,0.0,0.0,0.007934265,-0.29741147,-0.029047782,0.0803109,-0.58771247,-0.072556406,0.11677477,-0.8143401,-0.12287906,0.10133632,-1.0,-0.16926946,0.3419226,-0.5130116,-0.028468499,0.4833263,-0.61363983,-0.07923006,0.42316732,-0.5819015,-0.124166936,0.34063092,-0.5291917,-0.1492894,0.41117147,-0.36510813,-0.04373599,0.5262555,-0.4452679,-0.06176271,0.46018618,-0.41432223,-0.07982292,0.38162506,-0.35769457,-0.09697898,0.44972995,-0.20435981,-0.06475832,0.5353159,-0.2799317,-0.06401035,0.475564,-0.25755733,-0.05849702,0.39966714,-0.21250066,-0.06431805,0.46712387,-0.041195292,-0.09204361,0.5217956,-0.117056094,-0.080824845,0.4671459,-0.106516585,-0.058571868,0.4013765,-0.07144811,-0.04529281,thumbs_up
0.0,0.0,0.0,0.0116119655,-0.29908502,-0.054637082,0.094125904,-0.5759841,-0.11566773,0.15744479,-0.80779,-0.18067269,0.1837771,-1.0,-0.23565413,0.44998914,-0.48849654,-0.04466548,0.63611156,-0.49989483,-0.11185566,0.58045286,-0.40516216,-0.16851088,0.4802769,-0.35580626,-0.20143043,0.5135467,-0.3063834,-0.05976769,0.64741826,-0.27749103,-0.08766408,0.57436675,-0.20424007,-0.109737314,0.47854504,-0.18660448,-0.13172941,0.54356265,-0.11706828,-0.08534734,0.640414,-0.073583394,-0.096607156,0.5678664,-0.020864578,-0.083002485,0.48103258,-0.01326984,-0.08502999,0.5475681,0.077326834,-0.12058332,0.62412316,0.14000678,-0.12523024,0.5506722,0.16670462,-0.101020806,0.47232625,0.16051692,-0.084029414,thumbs_up
0.0,0.0,0.0,0.0025917145,-0.3026506,-0.055806264,0.08470511,-0.5820468,-0.11657833,0.15811408,-0.812123,-0.17618576,0.1948199,-1.0,-0.22571884,0.41164368,-0.51257896,-0.0841113,0.6063788,-0.5140016,-0.14060554,0.5279684,-0.41683197,-0.18151768,0.42531776,-0.38976893,-0.20332433,0.4700706,-0.32643867,-0.08951639,0.60719,-0.29347667,-0.10420318,0.525776,-0.22187908,-0.114280894,0.43486902,-0.21518502,-0.13022153,0.49349242,-0.13594529,-0.1004918,0.58932036,-0.10621026,-0.098370604,0.518271,-0.055481233,-0.08229357,0.43046206,-0.053524096,-0.08543243,0.4933,0.04746831,-0.119666755,0.56341064,0.0802157,-0.11657956,0.5022452,0.10967399,-0.09264179,0.43011597,0.10534143,-0.07699339,thumbs_up
0.0,0.0,0.0,-0.007866203,-0.29100993,-0.029073913,0.05439603,-0.5677416,-0.07945785,0.1082385,-0.8097054,-0.13244808,0.12069898,-1.0,-0.1756362,0.31591368,-0.5518867,-0.06467105,0.5346608,-0.57066256,-0.10069563,0.47877675,-0.46030793,-0.12313526,0.39283702,-0.42097005,-0.1352446,0.38770863,-0.4068236,-0.080234066,0.5751742,-0.3998354,-0.07749479,0.51347727,-0.3030651,-0.07364491,0.42703757,-0.28109974,-0.081521526,0.4347769,-0.24655502,-0.0981574,0.5871607,-0.24272981,-0.079215616,0.52483845,-0.15975966,-0.05325392,0.4379326,-0.14216815,-0.053314794,0.45565072,-0.08461892,-0.122591786,0.5515112,-0.062800534,-0.11242404,0.4912319,-0.01405791,-0.08639426,0.4147361,-0.007447754,-0.07244223,thumbs_up
0.0,0.0,0.0,0.020555282,-0.296189,-0.02281685,0.09767535,-0.55723304,-0.07343739,0.14878984,-0.8003525,-0.12305934,0.1291533,-1.0,-0.16485867,0.3298943,-0.5379351,-0.09338912,0.5401085,-0.53017944,-0.10645747,0.47340125,-0.44032043,-0.101698525,0.3897138,-0.41919702,-0.09845352,0.3935174,-0.3753553,-0.103740655,0.5765869,-0.36558753,-0.08150193,0.50635046,-0.28987497,-0.059481293,0.42227426,-0.2796416,-0.058648966,0.4308806,-0.19904242,-0.11038737,0.5855198,-0.21397114,-0.07330011,0.5202295,-0.15045083,-0.04273069,0.43680078,-0.13842237,-0.044466127,0.44449916,-0.030230567,-0.12094247,0.54455566,-0.04235625,-0.0976798,0.48654884,-0.01048966,-0.068775296,0.4159291,-0.003937441,-0.056343406,thumbs_up
